"TIMESTAMP","RECORD","TIMESTAMP_START","TIMESTAMP_END","CO2","CO2_SIGMA","H2O","H2O_SIGMA","FC","FC_SSITC_TEST","LE","LE_SSITC_TEST","ET","ET_SSITC_TEST","H","H_SSITC_TEST","G","SG","FETCH_MAX","FETCH_90","FETCH_55","FETCH_40","WD","WS","WS_MAX","USTAR","ZL","TAU","TAU_SSITC_TEST","MO_LENGTH","U","U_SIGMA","V","V_SIGMA","W","W_SIGMA","PA","TA_1_1_1","RH_1_1_1","T_DP_1_1_1","TA_1_1_2","RH_1_1_2","T_DP_1_1_2","TA_1_1_3","RH_1_1_3","T_DP_1_1_3","VPD","T_SONIC","T_SONIC_SIGMA","PBLH","TS_1_1_1","SWC_1_1_1","ALB","NETRAD","SW_IN","SW_OUT","LW_IN","LW_OUT","P"
"TS","RN",NA,NA,"umolCO2 mol-1","umolCO2 mol-1","mmolH2O mol-1","mmolH2O mol-1","umolCO2 m-2 s-1","adimensional","W m-2","adimensional","mm hour-1","adimensional","W m-2","adimensional","W m-2","W m-2","m","m","m","m","decimal degrees","m s-1","m s-1","m s-1","adimensional","kg m-1 s-2","adimensional","m","m s-1","m s-1","m s-1","m s-1","m s-1","m s-1","kPa","deg C","%","deg C","deg C","%","deg C","deg C","%","deg C","hPa","deg C","deg C","m","deg C","%","%","W m-2","W m-2","W m-2","W m-2","W m-2","mm"
"2024-08-30 00:30:00","3000",202408300000,202408300030,"514.8234","7.964738","7.453035","0.3089353","6.773211","7","5.890061","7","0.008060342","7","-17.15004","7",NA,NA,"5.256729","150.6046","20.94851","13.23961","81.05942","1.218067","2.61761","0.1347122","0.06648605","0.0253942","3","14.39006","1.130308","0.4172727","0","0.417163","0","0.1193132","87.67578","9.095681","55.83957","0.7311199","9.709343","53.75349","0.7611069","-54.83509","0.3061552","-105.2037","5.607298","10.37743","0.5031161","124.337","16.22995",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-08-30 01:00:00","3001",202408300030,202408300100,"492.0728","10.41446","6.467361","0.4078651","-5.986134","9","-7.486778","9","-0.01024927","9","0.8683839","9",NA,NA,"7.932155","143.5171","26.08709","17.06854","84.52994","1.189937","2.37826","0.1118521","-0.00312445","0.01747453","3","-306.2101","1.154375","0.3252383","0","0.298289","0","0.1000759","87.68236","10.1224","45.33192","-1.222539","10.87746","43.25344","-1.186329","-54.41412","0.2986152","-104.9893","7.443803","11.45981","0.5863041","1366.35","16.20489",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-08-30 01:30:00","3002",202408300100,202408300130,"468.3297","2.713904","6.804581","0.3633431","1.697722","8","-0.05319431","9","-7.292908E-05","9","-4.204021","8",NA,NA,"10.2416","295.0119","40.91474","25.5371","62.94299","1.215928","2.290359","0.0889869","0.05805254","0.0109773","4","16.48056","1.191646","0.3030243","0","0.2367995","0","0.1068624","87.67306","10.11417","47.73398","-0.5135044","10.57849","46.38048","-0.4911065","-52.78325","0.301062","-104.0995","6.893917","11.19051","0.5589035","126.6093","16.18188",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-08-30 02:00:00","3003",202408300130,202408300200,"466.5028","2.744767","7.075216","0.120835","0.7782584","3","3.246052","4","0.004446605","4","-13.98074","3",NA,NA,"8.869457","378.8471","41.7481","24.82379","77.68134","1.082294","2.263857","0.08745204","0.200534","0.01064706","4","4.770951","1.050719","0.2783752","0","0.2754871","0","0.1128289","87.67622","8.928946","53.60678","0.02849278","9.520289","51.65063","0.05727434","-53.71001","0.3044251","-104.5494","5.778474","10.15413","0.3999127","113.8815","16.17868",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-08-30 02:30:00","3004",202408300200,202408300230,"460.5781","2.444991","7.176569","0.2074638","0.3023769","7","3.250127","7","0.004450658","7","-8.171939","7",NA,NA,"13.3977","644.3901","66.12202","38.80799","47.9173","1.121337","2.141753","0.06830625","0.242586","0.006506861","2","3.943913","1.082438","0.2417236","0","0.292803","-3.72529E-09","0.08654767","87.67726","9.582328","51.999","0.2133909","10.30761","49.68953","0.2486638","-54.0919","0.304113","-104.6804","6.337437","10.95243","0.3842373","112.9825","16.15696",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-08-30 03:00:00","3005",202408300230,202408300300,"455.9095","4.762503","6.825747","0.5278244","0.1233893","8","1.148915","8","0.001571898","8","-4.039266","8",NA,NA,"11.44","452.6399","52.13894","31.3232","45.96924","0.966855","1.91332","0.06465676","0.1411424","0.005857524","4","6.778532","0.9431279","0.3122426","0","0.216271","-3.72529E-09","0.05682722","87.68987","10.24077","47.40356","-0.5164547","11.28546","44.39813","-0.4660625","-55.08417","0.3046475","-105.4341","7.489824","11.90092","0.4963412","116.0636","16.13416",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-08-30 03:30:00","3006",202408300300,202408300330,"461.7119","7.278602","6.392938","0.5658618","-0.6208408","8","-5.282281","8","-0.007220972","8","2.85642","8",NA,NA,"24.20822","149.7839","49.73194","37.00208","39.84851","1.127481","1.776147","0.02687151","-1.26081","0.001016141","7","-0.7588279","1.116961","0.2742672","0","0.1656191","7.450581E-09","0.04650652","87.69641","10.71199","43.01646","-1.408879","11.64975","40.68734","-1.364251","-56.01253","0.3059156","-105.9781","8.195548","12.22704","0.6019959","2084.823","16.08572",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-08-30 04:00:00","3007",202408300330,202408300400,"476.3111","15.35481","5.982659","0.5892522","-4.418057","8","-9.573243","8","-0.01308112","8","5.681464","8",NA,NA,"21.5388","153.8461","47.2079","34.48779","26.38184","1.323363","1.787372","0.05044274","-0.3821404","0.003589286","6","-2.50363","1.315677","0.1383892","0","0.1593098","0","0.03847951","87.71117","10.91426","39.7334","-2.300007","11.63493","38.05268","-2.265947","-56.49583","0.3004455","-106.1602","8.53351","12.17524","0.524677","2049.927","16.07674",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-08-30 04:30:00","3008",202408300400,202408300430,"492.2706","10.978","6.34711","0.2863126","1.920153","9","2.996498","9","0.004093712","9","-1.957973","9",NA,NA,"149.3469","2064.988","852.2819","480.3785","25.87674","1.003415","1.404588","0.01917016","2.424313","0.0005189804","9","0.394643","0.991049","0.1411096","0","0.1619798","-3.72529E-09","0.02598636","87.72424","10.11315","44.40645","-1.46742","11.06595","41.86832","-1.421853","-56.70716","0.3027489","-106.244","7.704812","11.63796","0.4029301","109.1246","16.03691",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-08-30 05:00:00","3009",202408300430,202408300500,"499.8642","17.21192","6.171119","0.5396013","5.87118","9","10.1692","9","0.01388681","9","-8.277453","9",NA,NA,"40.50818","1955.979","227.9359","128.9809","17.83856","1.234637","1.733266","0.04410779","0.856397","0.00275362","9","1.117167","1.231881","0.1864631","0","0.1019346","-7.450581E-09","0.04480934","87.72567","9.817612","44.16903","-1.873261","10.612","42.08097","-1.835403","-57.18856","0.3038205","-106.4573","7.469131","11.16723","0.5940667","109.91","16.02203",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-08-30 05:30:00","3010",202408300500,202408300530,"518.3809","7.114181","6.682749","0.4265468","0.3947679","8","0.0471947","9","6.443306E-05","9","-2.006284","8",NA,NA,"10.88158","459.6588","50.95034","30.39598","40.83646","0.7719598","1.485317","0.04787376","0.1744192","0.003248612","7","5.485281","0.6690016","0.2730829","0","0.3839934","0","0.0416832","87.74831","8.699099","51.54435","-0.7642137","9.36006","49.4804","-0.7322794","-57.44568","0.300424","-106.6095","5.989482","9.958582","0.5611839","114.6579","15.98469",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-08-30 06:00:00","3011",202408300530,202408300600,"513.4368","8.037568","7.035274","0.2661073","1.426181","9","1.702616","9","0.002324099","9","-3.878215","9",NA,NA,"13.50449","715.5642","69.3179","40.26208","59.16931","0.6374829","1.462613","0.04230771","0.4771528","0.00254036","9","2.005098","0.6255485","0.2015611","0","0.1273621","0","0.04924369","87.77895","8.158385","56.17149","-0.05636281","9.08134","53.01065","-0.01140939","-57.64516","0.2991259","-106.8348","5.45974","9.710765","0.4663334","110.8751","15.94529",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-08-30 06:30:00","3012",202408300600,202408300630,"509.4216","12.83511","6.821363","0.5633674","5.887195","7","16.28053","7","0.02221734","7","-18.94259","7",NA,NA,"8.693078","406.0283","42.4067","25.02392","31.23941","0.9684561","1.633963","0.08189994","0.3126808","0.009535758","6","3.059792","0.9467016","0.2823786","0","0.1928928","-7.450581E-09","0.0512412","87.80709","8.592633","53.0925","-0.5080047","9.501147","50.17972","-0.4640316","-57.93905","0.30124","-106.9132","5.984715","10.11224","0.7333436","112.0215","15.88413",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-08-30 07:00:00","3013",202408300630,202408300700,"521.2288","14.14852","7.387231","0.5408234","-0.8452522","9","18.15985","9","0.02478212","9","1.892873","9",NA,NA,"2.406961","32.15804","7.468769","4.701765","296.7631","0.4559461","1.969712","0.08264478","-0.04882149","0.009714799","3","-19.59666","0.3811622","0.2954165","0","0.2431254","0","0.07325634","87.85341","9.213592","55.16273","0.6749557","8.617844","57.32996","0.645664","-57.93207","0.3012973","-106.9485","4.795305","9.277645","0.6350976","1708.067","15.71798",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-08-30 07:30:00","3014",202408300700,202408300730,"501.32","9.456949","8.819543","0.568598","-2.075025","7","19.54427","7","0.02669063","7","-41.82025","7",NA,NA,"2.870673","107.326","13.04153","8.049484","26.65881","0.7077209","1.499393","0.1091504","0.2966408","0.01688821","3","3.225241","0.6526715","0.2844667","0","0.2288326","9.313226E-10","0.09517702","87.88333","12.24351","53.88905","3.145596","11.58611","56.18353","3.113026","-57.12796","0.3038633","-106.0574","6.053833","12.38142","1.242809","112.2014","15.55555",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-08-30 08:00:00","3015",202408300730,202408300800,"449.0967","11.91587","7.680225","1.008628","2.934422","7","58.3731","7","0.08012806","7","-6.917661","7",NA,NA,"5.395505","153.5446","21.43041","13.55165","80.04614","0.7211124","1.449374","0.0814658","0.06444212","0.009168691","3","14.84647","0.6947061","0.2005059","0","0.2009916","0","0.08684146","87.89581","15.57337","37.91643","1.145933","14.9209","39.45054","1.114507","-51.41275","0.3098812","-102.6836","10.33747","15.62183","0.4356429","124.8331","15.43021",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-08-30 08:30:00","3016",202408300800,202408300830,"440.3395","3.609928","7.910373","1.256898","-6.191743","5","133.3776","5","0.1847496","5","19.46107","5",NA,NA,"1.215576","13.74326","3.855729","2.237211","139.2439","0.5075533","1.278394","0.1204353","-0.154926","0.01917168","4","-6.175452","0.3869485","0.274421","0","0.3102105","9.313226E-10","0.1261076","87.89716","18.37851","32.7032","1.568236","16.35634","36.92087","1.471097","-41.42636","0.3146704","-97.29386","11.77541","17.08185","0.3834837","1976.491","15.37418",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-08-30 09:00:00","3017",202408300830,202408300900,"427.7978","7.426437","6.947817","1.467345","-10.62168","8","192.9251","8","0.2686681","8","7.845325","8",NA,NA,"3.102656","31.73579","8.382079","5.568525","346.3196","0.7674852","2.302814","0.1105661","-0.1432122","0.01576303","7","-6.680564","0.6060101","0.5014359","0","0.4042898","0","0.1686164","87.91302","19.47781","26.78865","-0.3536941","17.76269","29.82609","-0.4348885","-35.55482","0.3157912","-94.05766","14.35474","18.40319","0.4962077","1966.389","15.38223",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-08-30 09:30:00","3018",202408300900,202408300930,"418.8273","3.666199","5.88554","1.471466","-12.6697","5","219.8979","5","0.3076241","5","27.87415","5",NA,NA,"0.5784074","7.617991","2.408312","1.105844","260.4414","0.5569045","1.667284","0.1509386","-0.1225648","0.02877581","1","-7.805975","0.33211","0.3743508","0","0.3924917","3.72529E-09","0.1746217","87.91688","21.02952","20.75051","-2.679629","19.28709","22.9131","-2.75943","-30.60285","0.3217835","-91.4222","17.31859","19.83288","0.4655803","1943.88","15.40079",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-08-30 10:00:00","3019",202408300930,202408301000,"419.9102","3.445454","5.347939","1.251872","-15.21344","3","259.1509","3","0.3632827","3","32.3094","3",NA,NA,"1.499922","15.63264","4.392253","2.689724","193.114","0.7061011","2.476715","0.1336439","-0.2074016","0.02235338","2","-4.612975","0.4890608","0.5226241","0","0.4003323","0","0.2171474","87.91904","22.1216","17.62099","-3.878739","20.11322","19.74368","-3.969465","-28.36876","0.3225474","-90.39527","18.96431","20.61084","0.4231673","2007.74","15.42813",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-08-30 10:30:00","3020",202408301000,202408301030,"421.2913","3.176356","5.544126","1.317474","-15.56865","1","302.2578","2","0.4239338","2","55.70856","1",NA,NA,"2.129181","24.45966","6.289243","3.96482","175.1856","1.145362","3.166195","0.1966434","-0.1006975","0.04828309","4","-9.501107","0.8501642","0.7232472","0","0.6020346","-3.72529E-09","0.2469919","87.92081","22.48019","17.83318","-3.441571","20.85114","19.53612","-3.515237","-27.79711","0.32746","-90.33683","19.89557","21.36826","0.4646973","1909.978","15.4839",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-08-30 11:00:00","3021",202408301030,202408301100,"416.8543","6.06731","5.038869","1.331328","-15.07891","3","328.4478","3","0.4614668","3","77.37673","3",NA,NA,"1.408397","16.00135","4.366004","2.599546","161.4987","0.9676782","3.444678","0.1945282","-0.1376165","0.04688563","1","-6.952206","0.6734703","0.6367676","0","0.5655546","0","0.2535458","87.91285","23.31358","15.39878","-4.787251","21.88746","16.65145","-4.850733","-25.91546","0.3252453","-89.4592","21.96818","22.35992","0.6925557","1960.956","15.49902",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-08-30 11:30:00","3022",202408301100,202408301130,"415.4497","4.623776","4.526429","1.366205","-9.893492","1","331.8232","1","0.4665796","1","60.13244","1",NA,NA,"2.107677","29.62","6.793694","4.184268","178.5021","1.365572","3.587023","0.2765612","-0.03955855","0.09442092","4","-24.18537","1.180024","0.6779343","0","0.6472579","-1.862645E-09","0.2712861","87.89632","23.75133","13.4765","-6.305292","22.41777","14.46521","-6.363662","-25.05571","0.3267324","-88.97495","23.27207","22.84255","0.5358524","1616.293","15.50232",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-08-30 12:00:00","3023",202408301130,202408301200,"417.3329","3.636265","4.799589","1.207459","-11.14365","1","247.7251","1","0.3487376","1","76.70536","1",NA,NA,"0.862875","11.10701","3.195645","1.660534","102.2187","0.9767284","2.882754","0.2199223","-0.09038531","0.05938463","2","-10.58511","0.5823368","0.6902832","0","0.6180736","0","0.2621489","87.86987","24.1227","13.92703","-5.41663","23.2651","14.55","-5.454227","-23.7857","0.3278309","-88.18413","24.47617","23.71683","0.6712127","1888.298","15.55109",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-08-30 12:30:00","3024",202408301200,202408301230,"412.5666","2.902636","6.714762","1.402261","-14.81317","1","350.2974","1","0.492482","1","95.31285","1",NA,NA,"1.874772","21.7102","5.635397","3.492928","341.506","1.257621","4.858842","0.2256535","-0.1053367","0.06286398","1","-9.082667","0.9077021","0.8594919","0","0.7040312","1.862645E-09","0.3140115","87.84549","24.90092","18.56025","-0.8610684","24.24103","19.18022","-0.8909366","-25.21906","0.3233363","-89.05292","24.54617","24.8743","0.6442533","1918.347","15.59381",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-08-30 13:00:00","3025",202408301230,202408301300,"412.7425","3.334722","6.826136","1.418264","-16.29788","1","345.4673","1","0.4855531","1","74.52621","1",NA,NA,"1.971462","28.69742","6.51324","3.959963","302.5566","1.569112","5.25001","0.3101377","-0.03314201","0.1188807","2","-28.86783","1.276613","0.8541031","0","0.8651317","-7.450581E-09","0.3346096","87.83411","25.07244","18.66222","-0.6419696","24.6098","19.09708","-0.6629368","-25.52753","0.327326","-89.5363","25.12339","25.2542","0.5119115","1522.643","15.58301",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-08-30 13:30:00","3026",202408301300,202408301330,"410.5172","3.636714","6.439615","1.616721","-18.89831","1","400.4714","1","0.563384","1","68.47752","1",NA,NA,"1.651961","21.09756","5.289574","3.173846","308.0426","1.29432","3.608816","0.2385318","-0.07096374","0.0700248","1","-13.48207","0.8880929","0.8250021","0","0.7716649","3.72529E-09","0.2867729","87.81646","25.65568","17.00785","-1.547418","25.10293","17.48965","-1.572299","-24.52223","0.3273863","-88.77935","26.38677","25.71183","0.4908972","1830.359","15.57741",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-08-30 14:00:00","3027",202408301330,202408301400,"410.6572","4.596002","6.97575","1.501598","-18.59108","1","406.202","1","0.5712227","1","51.07862","1",NA,NA,"2.48333","32.90714","7.65562","4.840406","283.2616","1.438936","4.447482","0.2503363","-0.0499454","0.07723497","1","-19.15568","1.174913","0.6687894","0","0.7912192","3.72529E-09","0.3288178","87.79088","25.88424","18.15943","-0.3763528","25.40699","18.61244","-0.398067","-24.9448","0.3246694","-89.28991","26.50425","26.06728","0.3807622","1716.886","15.55129",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-08-30 14:30:00","3028",202408301400,202408301430,"410.118","3.094308","6.541697","1.616963","-13.8512","1","284.9444","1","0.400948","1","39.87629","1",NA,NA,"1.211352","18.46485","4.453794","2.460328","294.5052","1.437655","4.531175","0.2668013","-0.0312384","0.08746378","6","-30.62699","0.8413441","0.8907346","0","1.018112","3.72529E-09","0.3033251","87.75716","26.17007","16.76872","-1.355307","25.68175","17.18836","-1.377289","-24.28584","0.3265154","-88.98091","27.41911","26.30158","0.3718554","1499.697","15.53134",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-08-30 15:00:00","3029",202408301430,202408301500,"409.4669","3.676422","5.709719","1.727086","-14.55624","3","260.0556","3","0.3665682","3","42.926","4",NA,NA,"0.02361594","0.8822322","0.2907157","0.04958345","279.8438","0.9470048","3.534593","0.2164618","-0.06053571","0.05712828","4","-15.80452","0.1233131","0.7230448","0","0.83744","1.862645E-09","0.2512139","87.7415","27.03277","13.88717","-3.334713","26.12201","14.61193","-3.375449","-22.39271","0.3285993","-88.06432","29.01974","26.66371","0.4694233","1783.91","15.50796",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-08-30 15:30:00","3030",202408301500,202408301530,"408.8835","3.365543","6.222046","1.536039","-15.05668","7","326.3233","7","0.4596712","7","6.108844","7",NA,NA,"3.430159","53.49174","10.88277","7.042501","325.6644","1.533239","3.641471","0.2419713","-0.01898171","0.07156974","1","-50.40314","1.392056","0.5777815","0","0.6362928","0","0.2762082","87.71616","26.36918","15.74034","-2.040345","25.91978","16.14836","-2.060714","-23.11268","0.3263239","-88.68986","28.16648","26.50986","0.2197299","1490.128","15.54771",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-08-30 16:00:00","3031",202408301530,202408301600,"408.4071","3.037003","5.499494","1.456965","-12.54855","5","278.2509","5","0.3919351","5","-17.84633","7",NA,NA,"3.616465","69.54337","12.27374","7.973897","302.5369","1.392588","3.841324","0.1838696","0.001921687","0.04131968","1","497.8638","1.122987","0.6384878","0","0.782498","0","0.2557582","87.68417","26.36576","13.92149","-3.751603","25.98727","14.25392","-3.768695","-23.16641","0.3283211","-88.84167","28.93027","26.50895","0.187679","482.5576","15.5705",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-08-30 16:30:00","3032",202408301600,202408301630,"407.3609","3.141325","5.320474","1.547888","-8.789047","3","197.6798","3","0.2785913","3","-19.2445","3",NA,NA,"3.886395","83.03907","13.78355","8.912708","331.7815","1.23714","3.325914","0.1700485","0.01572638","0.03524841","1","60.83649","1.113766","0.4671789","0","0.5151532","1.862645E-09","0.1942497","87.65189","26.38008","13.45009","-4.29812","26.01496","13.77686","-4.314658","-22.60001","0.3291092","-88.62402","29.14317","26.51979","0.1749121","174.8223","15.57668",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-08-30 17:00:00","3033",202408301630,202408301700,"406.314","3.8316","4.427972","1.755219","-9.079944","3","176.9395","3","0.2494812","3","-26.91233","3",NA,NA,"2.920982","71.74299","10.96731","7.095801","313.4052","1.031704","2.513819","0.1608123","0.04119219","0.03144921","3","23.2262","0.9078312","0.3790864","0","0.4839911","0","0.1675447","87.62442","26.37296","11.21201","-7.224464","25.9928","11.54012","-7.241646","-22.08311","0.3261104","-88.367","29.87944","26.41285","0.241519","133.9415","15.61823",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-08-30 17:30:00","3034",202408301700,202408301730,"405.5961","2.913037","5.442093","1.39018","-4.787558","3","82.57752","3","0.116224","3","-17.10072","3",NA,NA,"4.295307","120.2226","17.16257","10.79401","273.7346","0.9633377","2.424068","0.1252461","0.06460711","0.0192206","3","14.80856","0.918033","0.2964378","0","0.2934057","-3.72529E-09","0.135515","87.60477","26.49979","13.68732","-3.889019","25.7698","14.32157","-3.921944","-24.02196","0.3302774","-89.27218","28.55754","26.28566","0.2787806","124.7919","15.65696",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-08-30 18:00:00","3035",202408301730,202408301800,"405.3811","1.421599","6.234722","0.6106277","-1.948575","3","36.0488","3","0.05065364","3","-10.98453","3",NA,NA,"8.213018","303.8763","36.4234","22.07089","283.0619","1.036853","2.081076","0.08899171","0.1302789","0.009771521","3","7.343767","1.024438","0.2007299","0","0.1618726","7.450581E-09","0.102548","87.58855","25.8028","16.31854","-1.696092","25.05676","17.04122","-1.730123","-25.80154","0.3275781","-90.02513","26.48975","25.64632","0.3632217","116.678","15.70168",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-08-30 18:30:00","3036",202408301800,202408301830,"404.5405","1.470502","7.168894","0.554629","-0.91406","9","21.17228","9","0.02964782","9","-14.64361","9",NA,NA,"16.19436","891.5225","84.40385","48.83899","270.1731","1.181517","1.787537","0.06844541","0.4297888","0.005868461","9","2.226066","1.158226","0.1644313","0","0.2390633","3.72529E-09","0.06955218","87.57705","23.96547","20.96179","0.2093752","23.45793","21.58292","0.1857788","-29.53632","0.3297426","-91.69019","22.77967","24.13183","0.6235645","111.1153","15.77598",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-08-30 19:00:00","3037",202408301830,202408301900,"406.7081","1.317478","8.24767","0.539646","0.1986796","9","-3.172664","9","-0.00441824","9","4.424508","9",NA,NA,"20.17482","137.1317","43.27469","31.7896","275.7674","1.186461","1.677458","0.04293055","-0.5417355","0.002367279","7","-1.766061","1.152867","0.1531361","0","0.2880359","-3.72529E-09","0.04261237","87.57058","21.30492","28.38459","2.133021","21.18715","28.56367","2.127447","-35.56019","0.3267129","-94.24837","18.14065","21.95596","1.076986","2064.679","15.88867",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-08-30 19:30:00","3038",202408301900,202408301930,"407.4867","3.504292","8.413013","0.2809357","-2.246098","7","0.2262309","8","0.0003130271","8","14.57407","7",NA,NA,"8.329964","79.94252","20.92776","14.6682","295.7681","1.194895","1.612798","0.1038737","-0.128415","0.01428276","6","-7.450358","1.095","0.2846651","0","0.4384054","3.72529E-09","0.03215063","87.5776","19.05868","32.97148","2.402403","19.52979","32.08405","2.424982","-42.61804","0.3242532","-97.68846","15.50122","20.30972","0.578422","1950.993","15.95077",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-08-30 20:00:00","3039",202408301930,202408302000,"434.7468","12.5174","9.178112","0.7616897","-0.2138416","9","0.9313698","9","0.001282127","9","0.1038564","9",NA,NA,"17.89583","307.6854","57.44952","37.90187","2.814148","1.20169","2.309922","0.06204027","-0.006353316","0.005224038","7","-150.5888","1.186604","0.3683776","0","0.1869287","-3.72529E-09","0.03105887","87.59747","17.66487","39.20324","3.561524","18.65531","37.03002","3.609561","-48.25851","0.3217494","-100.7349","13.63189","19.50313","0.5491645","1441.651","15.90069",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-08-30 20:30:00","3040",202408302000,202408302030,"466.5253","25.52496","7.404733","0.6802863","4.930799","9","2.873825","9","0.003951878","9","-9.846555","9",NA,NA,"107.9547","2025.047","606.1234","343.1947","344.5842","1.530743","2.439251","0.03528195","2.122578","0.001698723","9","0.4507434","1.525342","0.2833391","0","0.1259208","-9.313226E-10","0.03865668","87.61093","17.05219","32.84599","0.579519","17.88591","31.34907","0.6189951","-49.44504","0.3155692","-101.5544","14.20571","18.56899","1.496387","109.1856","15.82299",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-08-30 21:00:00","3041",202408302030,202408302100,"470.0299","7.228325","6.317163","0.2058639","3.292483","8","1.0404","8","0.001431277","8","-3.163143","8",NA,NA,"15.3842","740.4827","75.924","44.5827","330.6176","0.9418501","1.448223","0.05111175","0.2248786","0.003558238","4","4.254465","0.9013444","0.205941","0","0.2703124","-1.164153E-10","0.02501749","87.62486","16.26178","29.54584","-1.53675","17.15235","28.02088","-1.495034","-48.98559","0.3129052","-101.3608","14.14136","17.73388","0.3978823","113.3201","15.79319",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-08-30 21:30:00","3042",202408302100,202408302130,"464.0676","7.362028","6.650963","0.4551054","0.117649","8","4.552727","8","0.00624372","8","-8.931091","8",NA,NA,"6.012841","260.5304","28.4818","17.01348","269.7401","0.7598663","1.204769","0.06433029","0.3106895","0.005725052","6","3.079403","0.5902736","0.3106495","0","0.4234885","0","0.0215848","87.6299","16.02527","31.66587","-0.8527301","16.75128","30.3629","-0.8185903","-52.43483","0.3100863","-103.3875","13.37336","17.36249","0.7266282","112.0428","15.7902",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-08-30 22:00:00","3043",202408302130,202408302200,"455.2274","21.18345","7.003799","0.8083659","-9.513072","7","-18.26571","7","-0.02501539","7","24.81457","7",NA,NA,"1.368141","16.69219","4.438453","2.591907","210.1795","0.7896781","1.342447","0.1337164","-0.09434567","0.02490939","5","-10.14077","0.4512887","0.4508592","0","0.5538921","0","0.0320157","87.633","15.02086","35.52105","-0.2236299","16.27576","33.0583","-0.1642186","-53.97183","0.3100796","-104.1762","12.50398","16.91814","0.825308","1897.185","15.79322",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-08-30 22:30:00","3044",202408302200,202408302230,"543.5532","46.28794","9.216966","1.073118","-39.81895","8","-32.60441","8","-0.04460165","8","42.07714","8",NA,NA,"5.551901","46.70177","13.33044","9.363844","12.94284","1.03984","2.029175","0.112427","-0.2695647","0.01771282","4","-3.549196","0.9533186","0.3014019","0","0.4081996","-9.313226E-10","0.05977309","87.63838","12.73619","54.26638","3.593659","13.42191","52.54203","3.626765","-55.2425","0.3069012","-104.7889","7.512632","14.25767","1.391002","2029.016","15.79238",NA,"0",NA,NA,NA,NA,NA,"0"
"2024-08-30 23:00:00","3045",202408302230,202408302300,"557.0375","22.1078","7.801177","0.5002807","4.336252","8","-7.103233","8","-0.009716321","8","-13.06731","8",NA,NA,"11.54407","517.1706","55.34172","32.81507","336.3162","1.326561","2.632499","0.08547892","0.205094","0.01024354","6","4.664877","1.232143","0.3513448","0","0.4838981","0","0.06463615","87.64626","12.30957","47.08591","1.313367","13.50947","43.85247","1.371518","-55.31635","0.3037769","-104.8816","8.788242","14.21804","1.037524","113.7662","15.80265",NA,"0",NA,NA,NA,NA,NA,"0"
